random_seed,split_seed,sample_ratio,r2
0,0,0.05,-14.126591313861582
0,0,0.10,0.9573825485052878
0,0,0.15,0.32507580804545577
0,0,0.20,0.6829163713825436
0,0,0.25,0.8446060626773145
0,0,0.30,0.9358199320049337
0,0,0.35,0.9195829831447995
0,0,0.40,0.9438799621235803
0,0,0.45,0.9392274500156795
0,0,0.50,0.9524591064878876
0,0,0.55,0.9568233097823221
0,0,0.60,0.9345717013458337
0,0,0.65,0.9570472715528895
0,0,0.70,0.92504514849585
0,0,0.75,0.9285466075839203
0,0,0.80,0.953137018784236
0,0,0.85,0.721773963414982
0,0,0.90,0.9602441025970678
0,0,0.95,0.9429547560961989
0,1,0.05,0.17597210147165532
0,1,0.10,0.9171344001837535
0,1,0.15,0.6254971911349847
0,1,0.20,0.973269175231899
0,1,0.25,0.9441748043197378
0,1,0.30,0.8429855529090275
0,1,0.35,0.9522816302509096
0,1,0.40,0.9401375485718851
0,1,0.45,0.9370067452029268
0,1,0.50,0.6655123287676823
0,1,0.55,0.8802684946301195
0,1,0.60,0.9775180636445294
0,1,0.65,0.9135983663171077
0,1,0.70,0.9508995493887432
0,1,0.75,0.9474985198445326
0,1,0.80,0.9485903646328561
0,1,0.85,0.9226735882029461
0,1,0.90,0.9665152679117622
0,1,0.95,0.9490674336628646
0,2,0.05,0.46450108072430285
0,2,0.10,0.4307749829429409
0,2,0.15,0.9122845932732435
0,2,0.20,0.6260265297014607
0,2,0.25,0.8643640593699449
0,2,0.30,0.7778525434891295
0,2,0.35,0.6337005077446897
0,2,0.40,0.9495485714387015
0,2,0.45,0.9665061508105237
0,2,0.50,0.9041292024552477
0,2,0.55,0.9068192077720821
0,2,0.60,0.9610281592234816
0,2,0.65,0.942184910088722
0,2,0.70,0.9508501186942435
0,2,0.75,0.7781276672286076
0,2,0.80,0.8928365689749319
0,2,0.85,0.9183133711938671
0,2,0.90,0.9316754733143068
0,2,0.95,0.9628909556700603
0,3,0.05,0.08038555718011986
0,3,0.10,0.12652448193409327
0,3,0.15,0.7729128962111795
0,3,0.20,0.9039422129029235
0,3,0.25,0.8595777662507136
0,3,0.30,0.9284047087252625
0,3,0.35,0.8400049833469423
0,3,0.40,0.9494163229796179
0,3,0.45,0.9563009323351614
0,3,0.50,0.9322108904640597
0,3,0.55,0.9323356399825468
0,3,0.60,0.9436716005643057
0,3,0.65,0.940315397574718
